time,tas_box,pr_box,spei_4_box,jet_speed_djf,jet_lat_djf,jet_speed_jja,jet_lat_jja,discharge
1995-08-01 00:00:00,289.82266,4.122679,1.4192218101149918,7.547037421597247,48.35681176023204,2.1322462460779916,60.76975621256673,1809.1935483870968
1995-09-01 00:00:00,284.63107,4.2731247,1.5993663242763132,7.547037421597247,48.35681176023204,2.1322462460779916,60.76975621256673,2745.1612903225805
1995-10-01 00:00:00,283.65564,0.65108615,0.24079561681984712,7.547037421597247,48.35681176023204,2.1322462460779916,60.76975621256673,1234.258064516129
1995-11-01 00:00:00,274.2632,2.5445585,0.11648100520524216,7.547037421597247,48.35681176023204,2.1322462460779916,60.76975621256673,1561.8666666666666
1995-12-01 00:00:00,270.93686,2.6754808,-0.49021520709145305,9.367533190874237,50.78660479758883,2.1322462460779916,60.76975621256673,1582.65625
1996-01-01 00:00:00,269.53543,1.0453596,-1.7941581698297855,9.367533190874237,50.78660479758883,2.1322462460779916,60.76975621256673,1222.5483870967741
1996-02-01 00:00:00,269.274,1.6725225,-1.402551125828411,9.367533190874237,50.78660479758883,2.1322462460779916,60.76975621256673,935.2758620689655
1996-03-01 00:00:00,272.95325,1.4421756,-1.824283746455931,9.367533190874237,50.78660479758883,2.1322462460779916,60.76975621256673,1219.8125
1996-04-01 00:00:00,280.49713,2.2965891,-1.9636514071335935,9.367533190874237,50.78660479758883,2.1322462460779916,60.76975621256673,1831.1000000000001
1996-05-01 00:00:00,284.92154,4.6958055,-0.5060177987771943,9.367533190874237,50.78660479758883,2.1322462460779916,60.76975621256673,2638.516129032258
1996-06-01 00:00:00,288.9354,3.3526008,0.1955800142825671,9.367533190874237,50.78660479758883,3.314436950148659,54.700444089393244,1987.2666666666667
1996-07-01 00:00:00,288.63437,4.0400944,1.1186432259974868,9.367533190874237,50.78660479758883,3.314436950148659,54.700444089393244,2260.7741935483873
1996-08-01 00:00:00,289.2043,4.3748646,1.6801039739620511,9.367533190874237,50.78660479758883,3.314436950148659,54.700444089393244,1725.6129032258063
1996-09-01 00:00:00,282.91302,3.4181733,1.3517634149804234,9.367533190874237,50.78660479758883,3.314436950148659,54.700444089393244,2310.7
1996-10-01 00:00:00,281.53952,3.3352437,1.3469478838197053,9.367533190874237,50.78660479758883,3.314436950148659,54.700444089393244,2412.0
1996-11-01 00:00:00,276.95187,3.692585,1.2483568331714732,9.367533190874237,50.78660479758883,3.314436950148659,54.700444089393244,1838.4666666666667
1996-12-01 00:00:00,269.2667,1.5144668,0.2647111848585158,2.5763490698992824,43.23198740589735,3.314436950148659,54.700444089393244,1476.225806451613
1997-01-01 00:00:00,269.54132,0.8648313,-0.8024645686155168,2.5763490698992824,43.23198740589735,3.314436950148659,54.700444089393244,1128.0
1997-02-01 00:00:00,274.88498,2.2279265,-1.2585508679303907,2.5763490698992824,43.23198740589735,3.314436950148659,54.700444089393244,1398.0357142857142
1997-03-01 00:00:00,277.61322,2.2168112,-1.8285544485442755,2.5763490698992824,43.23198740589735,3.314436950148659,54.700444089393244,2106.935483870968
1997-04-01 00:00:00,278.1823,2.6145585,-1.4079855347813277,2.5763490698992824,43.23198740589735,3.314436950148659,54.700444089393244,2022.0666666666666
1997-05-01 00:00:00,285.644,2.6171377,-0.6888307891523031,2.5763490698992824,43.23198740589735,3.314436950148659,54.700444089393244,2516.0
1997-06-01 00:00:00,288.39246,4.89379,0.41369334944211644,2.5763490698992824,43.23198740589735,2.5424618173638667,49.4969151814848,2102.5666666666666
1997-07-01 00:00:00,289.1695,6.052152,1.6109047138699042,2.5763490698992824,43.23198740589735,2.5424618173638667,49.4969151814848,3715.4375
